week,Potencial de Hidrógeno (in situ),Sólidos Suspendidos Totales,Conductividad Eléctrica,Temperatura de la muestra,Caudal,Oxígeno disuelto (en campo),Turbiedad,Cianuro Total,Plomo total,Cobre total,Arsénico total,Zinc total,Cadmio total,Mercurio total
2003-12-28,,,,,,,,,,,,,,
2004-01-04,,,,,,,,,,,,,,
2004-01-11,7.965,96.0,326.5,11.6,8655.0,,,,,,,,,
2004-01-18,8.06,169.5,433.0,14.8,15575.0,6.16,,0.005,,,,,,
2004-01-25,8.3,94.0,257.0,15.2,16110.0,5.4,,0.005,,,,,,
2004-02-01,,,,,,,,,,,,,,
2004-02-08,8.05,56.0,375.0,15.95,12720.0,5.85,73.0,0.005,,,,,,
2004-02-15,7.92,28.0,278.0,16.1,11050.0,4.98,18.04,,,,,,,
2004-02-22,,,,,,,,,,,,,,
2004-02-29,7.92,13.0,404.0,17.2,10880.0,5.25,3.99,0.005,,,,,,
2004-03-07,7.39,30.0,504.0,15.3,10800.0,5.39,4.08,,,,,,,
2004-03-14,7.654999999999999,13.0,656.0,15.3,10095.0,5.705,3.585,0.005,0.08,0.02,0.0076,0.01,0.01,0.0006
2004-03-21,,,,,,,,,,,,,,
2004-03-28,8.43,55.0,601.0,17.6,9600.0,5.25,22.3,0.005,,,,,,
2004-04-04,7.54,13.0,421.0,13.4,10030.0,4.93,3.46,,,,,,,
2004-04-11,8.21,5.0,480.0,16.4,10100.0,6.38,5.97,0.005,,,,,,
2004-04-18,8.58,6.0,665.0,16.2,9500.0,6.15,0.5,0.005,,,,,,
2004-04-25,8.18,5.0,778.0,15.5,7850.0,4.98,0.6,,,,,,,
2004-05-02,8.21,5.0,775.0,13.2,6200.0,5.36,0.32,0.005,,,,,,
2004-05-09,7.0,5.0,1186.0,11.5,4650.0,6.4,1.16,,,,,,,
2004-05-16,8.105,5.0,1585.0,13.1,4258.5,6.095,0.105,0.005,,,,,,
2004-05-23,,,,,,,,,,,,,,
2004-05-30,7.93,5.0,2060.0,14.8,4620.0,6.13,0.78,0.005,,,,,,
2004-06-06,7.55,5.0,2260.0,11.1,3800.0,6.86,0.0,,0.02,0.02,0.0101,0.01,0.005,0.0005
2004-06-13,7.63,5.0,2320.0,7.1,3800.0,5.72,0.0,0.005,0.02,0.02,0.0107,0.01,0.005,
2004-06-20,7.46,5.0,2395.0,10.25,3505.0,5.585,0.14,0.005,,,,,,
2004-06-27,,,,,,,,,,,,,,
2004-07-04,7.66,,2220.0,9.7,3500.0,6.51,0.0,,,,,,,
2004-07-11,7.87,5.0,1966.0,8.6,1920.0,6.18,0.0,,,,,,,
2004-07-18,7.98,5.0,2090.0,8.3,1920.0,5.87,0.0,0.005,,,,,,
2004-07-25,7.93,5.0,2530.0,12.8,1600.0,6.1,0.74,,,,,,,
2004-08-01,8.02,5.0,2460.0,12.4,1600.0,5.41,0.0,0.005,,,,,,
2004-08-08,7.69,5.0,2900.0,9.5,1450.0,5.57,0.07,,,,,,,
2004-08-15,7.99,5.0,2490.0,10.0,1450.0,6.2,0.0,0.005,,,,,,
2004-08-22,7.18,5.0,3260.0,10.4,3211.0,6.17,0.18,,,,,,,
2004-08-29,7.71,5.0,2900.0,8.6,2000.0,5.26,3.75,0.005,,,,,,
2004-09-05,7.44,5.0,2380.0,13.3,2400.0,6.8,0.1,,0.02,0.02,0.0097,0.01,0.005,0.0005
2004-09-12,8.05,5.0,2650.0,18.5,2190.0,7.64,0.0,0.005,,,,,,
2004-09-19,7.7,5.0,2835.0,15.7,2103.0,5.699999999999999,0.0,0.005,,,,,,
2004-09-26,,,,,,,,,,,,,,
2004-10-03,7.6,5.0,3130.0,15.7,2020.0,6.39,0.0,,,,,,,
2004-10-10,8.24,5.0,2640.0,17.5,2023.0,5.23,0.0,,,,,,,
2004-10-17,8.2,5.0,2690.0,18.7,2116.0,7.08,0.0,0.005,,,,,,
2004-10-24,8.31,5.0,2970.0,21.1,2100.0,5.36,0.0,,,,,,,
2004-10-31,7.93,5.0,3240.0,16.4,2110.0,7.4,0.0,0.005,,,,,,
2004-11-07,8.33,5.0,3380.0,17.1,2700.0,6.01,0.0,,,,,,,
2004-11-14,7.86,5.0,1748.0,17.2,2230.0,6.45,0.0,0.005,,,,,,
2004-11-21,8.17,5.0,1837.0,20.9,2200.0,6.56,0.0,,,,,,,
2004-11-28,7.6,5.0,1844.0,13.7,2087.0,6.57,0.0,0.005,,,,,,
2004-12-05,7.48,5.0,2140.0,18.9,2203.0,5.16,0.0,,0.02,0.02,0.0152,0.01,0.005,0.0005
2004-12-12,7.99,5.0,2300.0,21.6,2290.0,5.29,0.0,0.005,,,,,,
2004-12-19,7.77,30.0,947.5,11.3,2684.0,6.484999999999999,1.455,0.005,,,,,,
2004-12-26,,,,,,,,,,,,,,
2005-01-02,8.01,5.0,1755.0,23.3,2246.0,5.93,0.0,,,,,,,
2005-01-09,8.06,5.0,1055.0,13.5,2843.0,6.52,0.0,0.005,,,,,,
2005-01-16,7.4,44.0,823.0,19.8,3118.0,6.36,4.53,,,,,,,
2005-01-23,8.01,5.0,964.0,18.6,13820.0,7.01,0.0,0.005,,,,,,
2005-01-30,8.62,5.0,874.0,19.4,10986.0,6.71,2.21,,,,,,,
2005-02-06,8.29,12.0,782.5,17.6,14014.5,5.699999999999999,5.905,0.005,,,,,,
2005-02-13,,,,,,,,,,,,,,
2005-02-20,7.71,152.0,333.0,14.1,13618.0,5.64,58.2,0.005,,,,,,
2005-02-27,8.4,99.0,300.0,11.8,27193.0,5.77,69.4,,,,,,,
2005-03-06,7.54,8.0,486.0,17.7,21410.0,6.29,3.27,0.005,0.02,0.02,0.0061,0.01,0.005,0.0007
2005-03-13,8.54,8.0,590.0,13.0,24230.0,5.53,4.01,,,,,,,
2005-03-20,8.48,7.0,649.0,18.0,19610.0,5.98,2.69,0.005,,,,,,
2005-03-27,8.38,29.0,703.0,14.2,21310.0,6.12,12.7,,,,,,,
2005-04-03,8.32,57.0,,16.8,16989.0,,,,,,,,,
2005-04-10,8.19,6.0,418.0,17.9,21732.0,,3.04,0.005,,,,,,
2005-04-17,8.07,5.0,480.0,16.2,19863.0,6.14,2.0,,0.02,0.02,0.003,0.02,0.005,0.0005
2005-04-24,8.27,5.0,661.0,17.1,6191.0,6.21,1.9,0.005,,,,,,
2005-05-01,8.24,5.0,801.0,18.3,5401.0,5.49,1.8,,,,,,,
2005-05-08,8.25,5.0,834.0,16.5,3199.0,5.13,1.13,0.005,,,,,,
2005-05-15,8.67,5.0,1361.0,15.8,3480.0,6.1,1.24,,,,,,,
2005-05-22,8.48,5.0,1680.0,15.2,3181.0,5.36,0.52,0.005,,,,,,
2005-05-29,,,,,,,,,,,,,,
2005-06-05,,,,,,,,,,,,,,
2005-06-12,,,,,,,,,,,,,,
2005-06-19,7.51,5.0,2840.0,11.4,3233.0,6.79,0.5,0.005,0.02,0.02,0.0117,0.01,0.005,0.0005
2005-06-26,8.11,5.0,2890.0,12.1,3128.0,5.91,0.55,,,,,,,
2005-07-03,8.12,5.0,2990.0,13.9,2820.0,5.36,0.45,0.005,,,,,,
2005-07-10,7.78,5.0,3090.0,10.6,1361.3,5.21,0.5,0.005,0.02,0.02,0.0095,0.02,0.005,0.0005
2005-07-17,8.03,5.0,3220.0,7.0,1420.0,5.28,0.3,,,,,,,
2005-07-24,7.98,5.0,3190.0,7.7,1112.0,6.12,0.54,0.005,,,,,,
2005-07-31,8.1,5.0,3440.0,10.9,1130.0,5.6,0.53,,,,,,,
2005-08-07,8.16,5.0,3400.0,14.5,978.0,6.11,0.75,0.005,0.02,0.02,0.0084,0.01,0.005,0.0005
2005-08-14,8.19,5.0,3610.0,15.1,980.0,4.98,1.13,,,,,,,
2005-08-21,8.06,5.0,3580.0,12.1,993.0,4.8,1.59,0.005,,,,,,
2005-08-28,7.84,5.0,3560.0,14.1,1016.0,6.87,1.04,,,,,,,
2005-09-04,7.94,5.0,3770.0,11.0,1169.0,5.47,0.5,,,,,,,
2005-09-11,7.83,8.0,3990.0,11.2,1050.0,5.1,12.1,0.005,0.02,0.02,0.0075,0.01,0.005,0.0006
2005-09-18,7.985,5.5,4030.0,12.2,811.5,5.295,1.095,0.005,,,,,,
2005-09-25,,,,,,,,,,,,,,
2005-10-02,7.88,5.0,4000.0,19.1,723.0,4.57,0.79,,,,,,,
2005-10-09,7.84,5.0,4030.0,16.8,625.0,6.1,2.03,0.005,0.02,0.02,0.0074,0.01,0.005,0.0005
2005-10-16,8.15,5.0,3031.0,21.2,680.0,,,,,,,,,
2005-10-23,8.14,5.0,2896.0,14.8,796.0,,0.66,0.005,,,,,,
2005-10-30,8.27,5.0,3208.0,18.3,622.0,0.53,0.53,,,,,,,
2005-11-06,7.55,5.0,3152.0,14.4,660.0,5.8,0.45,0.005,0.02,0.02,0.018,0.01,0.005,0.0005
2005-11-13,7.77,5.0,3103.0,16.3,616.0,6.0,0.5,,,,,,,
2005-11-20,7.8,5.0,2177.0,20.1,757.89,5.7,0.97,0.005,,,,,,
2005-11-27,7.879999999999999,6.0,2750.0,18.35,671.0,6.3,0.855,0.005,0.003,0.005,0.0144,0.005,0.005,5e-05
2005-12-04,,,,,,,,,,,,,,
2005-12-11,7.94,5.0,3840.0,19.4,856.0,6.3,0.67,,,,,,,
2005-12-18,7.97,5.0,2660.0,16.4,728.0,5.9,0.63,0.005,,,,,,
2005-12-25,8.21,5.0,3090.0,19.2,3090.0,5.8,0.8,,,,,,,
2006-01-01,8.63,7.0,1353.0,16.4,5119.0,6.4,4.26,,,,,,,
2006-01-08,8.14,123.0,544.0,17.3,2260.0,6.1,76.1,0.005,0.02,0.012,0.02,0.048,0.005,0.0005
2006-01-15,8.62,10.0,986.0,16.1,2420.0,6.5,2.54,,,,,,,
2006-01-22,8.14,220.0,386.0,14.9,4910.0,6.0,72.2,0.005,,,,,,
2006-01-29,8.05,65.0,858.0,17.1,5600.0,6.2,14.3,,,,,,,
2006-02-05,7.885,111.0,284.5,15.6,24010.0,6.15,33.56,0.005,0.01,0.021,0.02,0.04,0.005,0.0005
2006-02-12,,,,,,,,,,,,,,
2006-02-19,8.27,21.0,327.0,18.0,27500.0,5.9,4.16,0.005,,,,,,
2006-02-26,8.08,6.0,414.0,15.3,9765.0,6.1,1.38,,,,,,,
2006-03-05,8.1,60.0,285.0,16.7,17605.0,6.4,25.2,0.005,0.00344,0.00362,0.00569,0.0076,0.000137,5e-05
2006-03-12,8.21,23.0,283.0,22.8,9980.0,5.9,10.8,,,,,,,
2006-03-19,7.765000000000001,49.0,389.5,15.0,15950.0,5.949999999999999,12.5,0.005,,,,,,
2006-03-26,7.8,158.0,227.0,12.9,28100.0,6.4,39.6,,,,,,,
2006-04-02,,,,,,,,,,,,,,
2006-04-09,7.99,38.0,350.5,16.5,24550.0,6.0,6.945,0.005,0.0446,0.00404,0.00798,0.0071,0.0024,5e-05
2006-04-16,,,,,,,,,,,,,,
2006-04-23,8.18,10.0,364.0,12.0,18425.0,6.6,2.53,,,,,,,
2006-04-30,7.8,42.0,682.0,18.5,10715.0,6.2,2.17,,,,,,,
2006-05-07,7.97,3.0,830.0,16.0,8250.0,6.1,0.77,0.005,0.0206,0.00188,0.00949,0.0108,0.00118,5e-05
2006-05-14,7.9,4.0,985.0,12.2,7842.0,6.5,0.44,,,,,,,
2006-05-21,7.98,3.0,1276.0,11.7,5760.0,5.9,0.38,0.005,,,,,,
2006-05-28,7.92,3.0,1604.0,10.4,4580.0,6.9,0.57,,,,,,,
2006-06-04,7.85,3.0,1756.0,15.2,4425.0,6.3,0.44,0.005,0.00273,0.00199,0.0185,0.0095,0.00025,5e-05
2006-06-11,7.9,5.0,2040.0,12.05,4276.0,6.7,0.405,0.005,,,,,,
2006-06-18,7.84,5.0,2320.0,8.9,3623.0,6.6,0.29,,,,,,,
2006-06-25,,,,,,,,,,,,,,
2006-07-02,8.035,3.0,2188.0,13.35,3546.0,7.1,0.6950000000000001,0.005,0.00825,0.00285,0.0173,0.0144,0.0003,5e-05
2006-07-09,,,,,,,,,,,,,,
2006-07-16,7.83,3.0,2460.0,9.8,3414.0,7.2,0.28,,,,,,,
2006-07-23,7.975,3.0,2570.0,8.92,3045.5,7.1,0.3,,,,,,,
2006-07-30,,,,,,,,,,,,,,
2006-08-06,8.11,3.0,2830.0,16.1,2932.0,6.8,0.2,0.005,0.0049,0.00276,0.0164,0.0131,0.00025,5e-05
2006-08-13,7.92,3.0,2840.0,16.9,2775.5,5.85,0.365,,,,,,,
2006-08-20,7.95,3.0,2850.0,16.7,2669.0,6.5,0.26,,,,,,,
2006-08-27,,,,,,,,,,,,,,
2006-09-03,8.16,3.0,3080.0,15.5,2523.0,7.2,0.26,0.005,0.00124,0.00169,0.0173,0.0071,0.00025,5e-05
2006-09-10,7.98,3.0,3260.0,15.9,2328.0,6.8,0.3,,,,,,,
2006-09-17,8.315,3.0,3440.0,17.9,2072.5,7.25,0.325,0.005,,,,,,
2006-09-24,,,,,,,,,,,,,,
2006-10-01,8.05,3.0,3440.0,16.6,1910.0,6.6,,,,,,,,
2006-10-08,8.12,4.0,3330.0,17.9,1810.0,7.5,,0.005,0.00789,0.002,0.0172,0.01,0.0005,5e-05
2006-10-15,8.25,3.0,3530.0,10.9,1685.0,6.2,,,,,,,,
2006-10-22,8.05,3.0,3405.0,19.200000000000003,1579.0,7.300000000000001,,0.005,,,,,,
2006-10-29,,,,,,,,,,,,,,
2006-11-05,8.385,5.0,2840.0,18.35,2110.0,6.75,0.61,0.005,0.00175,0.0016,0.0179,0.01,0.0005,5e-05
2006-11-12,,,,,,,,,,,,,,
2006-11-19,7.95,3.0,1579.0,16.1,2118.0,5.0,0.51,0.005,,,,,,
2006-11-26,7.73,3.0,2400.0,11.8,2075.0,4.8,0.57,,,,,,,
2006-12-03,8.4,3.0,2280.0,18.6,2010.0,8.58,0.45,0.005,0.0029,0.0016,0.018,0.022,0.0002,5e-05
2006-12-10,8.005,5.5,2515.0,18.45,2275.0,7.5,0.685,0.005,,,,,,
2006-12-17,8.03,3.0,2820.0,20.6,2323.0,5.4,0.38,,,,,,,
2006-12-24,,,,,,,,,,,,,,
2006-12-31,,,,,,,,,,,,,,
2007-01-07,8.44,16.0,584.0,16.8,25800.0,5.2,5.51,0.005,0.003,0.0027,0.0083,0.015,7.8e-05,5e-05
2007-01-14,7.7,576.0,309.0,14.8,21350.0,3.8,123.0,,,,,,,
2007-01-21,7.98,292.0,227.0,11.6,32900.0,2.6,138.0,0.005,,,,,,
2007-01-28,8.6,8.0,525.0,19.0,28910.0,2.0,3.61,,,,,,,
2007-02-04,8.43,11.0,927.0,19.8,17532.0,5.1,1.85,0.005,0.011,0.0026,0.0099,0.0071,0.00053,5e-05
2007-02-11,8.42,3.0,755.0,20.4,15636.0,6.0,0.98,,,,,,,
2007-02-18,7.695,19.5,1810.0,15.8,22850.0,5.58,6.875,0.005,,,,,,
2007-02-25,,,,,,,,,,,,,,
2007-03-04,7.95,1246.0,161.0,13.8,38500.0,5.4,276.0,0.005,0.029,0.11,0.025,0.2,0.00055,5e-05
2007-03-11,7.71,100.0,219.0,12.0,42655.0,6.13,27.5,,,,,,,
2007-03-18,7.895,58.5,272.0,15.1,39840.5,5.85,16.525,0.005,,,,,,
2007-03-25,7.97,12.0,376.0,17.0,35494.0,5.8,2.36,,,,,,,
2007-04-01,8.38,25.0,278.0,13.1,29934.0,6.86,7.74,0.005,0.0048,0.0044,0.0045,0.042,1e-05,5e-05
2007-04-08,7.65,13.0,477.0,20.5,20010.0,5.3,1.07,,,,,,,
2007-04-15,,,,,,,,,,,,,,
2007-04-22,8.120000000000001,6.5,526.0,17.4,9232.5,6.5,0.845,0.005,,,,,,
2007-04-29,,,,,,,,,,,,,,
2007-05-06,8.4,4.0,394.0,13.9,6010.0,6.3,2.3,0.005,0.0188,0.00212,0.00823,0.00452,0.000783,5e-05
2007-05-13,8.3,3.0,430.0,14.6,5855.0,5.9,1.2,,,,,,,
2007-05-20,7.91,3.0,652.0,12.0,6444.0,5.6,0.83,0.005,,,,,,
2007-05-27,8.06,3.0,761.0,15.6,6395.0,5.3,0.6,,,,,,,
2007-06-03,8.17,5.0,1080.0,14.8,6348.0,6.8,0.51,0.005,0.01,0.005,0.02,0.007,0.005,0.0005
2007-06-10,7.63,3.0,1016.0,13.7,6230.0,7.1,0.44,,,,,,,
2007-06-17,7.99,3.0,1338.0,14.2,5448.0,6.2,0.49,0.005,,,,,,
2007-06-24,7.83,3.0,1413.0,14.3,5100.0,6.2,0.8,,,,,,,
2007-07-01,7.855,3.0,1427.5,17.95,4531.5,6.35,0.475,0.005,0.00131,0.00149,0.0159,0.0066,0.00025,5e-05
2007-07-08,,,,,,,,,,,,,,
2007-07-15,7.94,3.0,1310.0,13.0,4080.0,5.8,0.13,,,,,,,
2007-07-22,7.845,3.0,1525.0,11.15,3851.0,6.3,0.47,0.005,,,,,,
2007-07-29,,,,,,,,,,,,,,
2007-08-05,7.82,3.0,1844.0,10.1,3800.0,6.6,0.9,0.005,0.00174,0.0017,0.0162,0.01,0.0005,5e-05
2007-08-12,8.3,3.0,1830.0,12.0,3410.0,6.4,0.9,,,,,,,
2007-08-19,8.18,16.0,1550.0,15.1,3010.0,6.0,0.3,0.005,,,,,,
2007-08-26,8.19,4.0,1450.0,16.1,2710.0,5.4,0.46,,,,,,,
2007-09-02,7.99,3.0,1450.0,17.9,2510.0,5.6,0.41,0.005,0.00119,0.0022,0.0175,0.012,0.0005,5e-05
2007-09-09,7.939999999999999,3.5,3370.0,15.9,2335.0,5.55,0.485,0.005,,,,,,
2007-09-16,,,,,,,,,,,,,,
2007-09-23,7.91,3.0,3410.0,21.7,3100.0,5.6,0.5,,,,,,,
2007-09-30,7.85,3.0,3220.0,19.5,2510.0,5.5,0.44,,,,,,,
2007-10-07,7.93,3.0,2990.0,18.8,2010.0,5.5,0.42,0.005,0.00365,0.00174,0.0205,0.005,0.00034,5e-05
2007-10-14,7.99,3.0,3140.0,18.1,1812.0,5.6,0.61,,,,,,,
2007-10-21,7.8,3.0,3390.0,18.1,1792.0,5.5,0.38,0.005,,,,,,
2007-10-28,7.94,3.0,3510.0,19.9,1792.0,4.71,0.72,,,,,,,
2007-11-04,7.98,3.0,2200.0,14.9,3848.0,6.19,0.73,0.005,0.0122,0.00302,0.0164,0.0067,0.00055,5e-05
2007-11-11,8.22,3.0,2970.0,21.0,2015.0,6.87,1.48,,,,,,,
2007-11-18,7.82,3.0,3560.0,16.2,1638.0,6.81,0.41,0.005,,,,,,
2007-11-25,8.3,3.0,2770.0,16.8,1510.0,6.69,0.69,,,,,,,
2007-12-02,8.35,3.0,2320.0,20.7,1410.0,7.2,1.01,,,,,,,
2007-12-09,8.24,3.0,2995.0,18.7,2379.5,7.665,0.4,0.005,0.001571,0.00194,0.01853,0.01,0.0005,
2007-12-16,,,,,,,,,,,,,,
2007-12-23,8.17,10.0,1647.0,15.6,1734.0,6.81,1.62,0.005,,,,,,
2007-12-30,8.64,3.0,1610.0,21.4,1730.0,7.31,1.31,,,,,,,
2008-01-06,8.42,13.0,1252.0,14.9,3559.0,7.26,2.35,,,,,,,
2008-01-13,8.31,201.0,674.0,17.0,4860.0,7.09,3.46,0.005,0.00239,0.00421,0.01019,0.0094,0.0001,5e-05
2008-01-20,8.2,92.0,478.0,15.0,13060.0,6.87,27.3,,,,,,,
2008-01-27,7.94,272.0,480.0,17.1,18867.0,6.21,65.2,0.005,,,,,,
2008-02-03,8.54,79.5,442.0,13.9,16463.0,7.33,4.91,0.005,0.002637,0.00442,0.0077,0.005,5.6e-05,
2008-02-10,,,,,,,,,,,,,,
2008-02-17,8.38,3.0,656.0,20.2,9473.0,6.86,0.84,,,,,,,
2008-02-24,8.45,3.0,875.0,15.4,6750.0,5.4,0.87,0.005,,,,,,
2008-03-02,8.45,59.0,320.0,11.9,22800.0,5.44,9.0,0.005,0.001205,0.00515,0.00524,0.0067,5e-05,5e-05
2008-03-09,,,,,,,,,,,,,,
2008-03-16,8.23,88.0,185.0,14.0,11820.0,6.3,24.1,,,,,,,
2008-03-23,8.344999999999999,17.0,553.5,14.55,10500.0,6.75,2.04,0.005,,,,,,
2008-03-30,,,,,,,,,,,,,,
2008-04-06,8.5,3.0,770.0,15.5,8800.0,5.76,0.69,0.005,,,,,,
2008-04-13,,,,,,,,,,,,,,
2008-04-20,8.08,3.0,1447.0,13.8,3250.0,6.1,0.9,0.005,,,,,,
2008-04-27,7.46,3.0,1775.0,15.6,3700.0,6.8,1.65,,,,,,,
2008-05-04,7.38,3.0,1640.0,18.4,3510.0,7.8,0.92,,,,,,,
2008-05-11,7.26,666.5,2410.0,14.5,2369.0,7.6,0.65,0.005,0.001473,0.00169,0.0136,0.0051,0.00025,5e-05
2008-05-18,7.39,17.0,2580.0,12.2,2230.0,6.3,0.68,,,,,,,
2008-05-25,7.46,3.0,2600.0,15.8,2150.0,6.4,1.4,0.005,,,,,,
2008-06-01,8.03,3.0,2650.0,12.5,2390.0,7.0,0.9,0.005,0.005231,0.00368,0.01361,0.0351,0.0005,5e-05
2008-06-08,,,,,,,,,,,,,,
2008-06-15,8.370000000000001,5.0,2630.0,13.75,2255.0,6.4,2.185,0.005,,,,,,
2008-06-22,,,,,,,,,,,,,,
2008-06-29,8.18,3.0,3020.0,14.1,2260.0,7.1,0.97,,,,,,,
2008-07-06,8.33,862.5,2760.0,13.1,2100.0,6.3,1.08,0.005,0.000898,0.0019,0.01731,0.0032,0.0001,
2008-07-13,8.22,3.0,2680.0,13.0,2700.0,8.39,0.88,,,,,,,
2008-07-20,7.98,6.0,2580.0,13.2,2410.0,7.42,1.18,0.005,,,,,,
2008-07-27,8.33,3.0,3080.0,16.7,1930.0,7.36,0.47,,,,,,,
2008-08-03,8.45,915.0,3280.0,14.3,1900.0,6.6,1.15,0.005,0.009363,0.00234,0.01818,0.01,0.000602,
2008-08-10,8.16,3.0,3250.0,19.8,2000.0,7.455,0.91,0.005,,,,,,
2008-08-17,,,,,,,,,,,,,,
2008-08-24,8.405000000000001,3.0,3485.0,18.05,1770.0,7.220000000000001,0.475,,,,,,,
2008-08-31,,,,,,,,,,,,,,
2008-09-07,8.01,8.0,3560.0,17.9,1745.0,7.29,0.96,0.005,0.001,0.002,0.01915,0.0419,0.001,5e-05
2008-09-14,,,,,,,,,,,,,,
2008-09-21,8.165,3.5,3195.0,18.0,1612.5,7.55,0.78,0.005,,,,,,
2008-09-28,,,,,,,,,,,,,,
2008-10-05,7.92,1064.5,3660.0,16.8,1710.0,6.86,1.2,0.005,0.001,0.00378,0.01823,0.02,0.001,5e-05
2008-10-12,8.22,5.0,3970.0,15.5,1950.0,6.55,1.14,,,,,,,
