week,Potencial de Hidrógeno (in situ),Sólidos Suspendidos Totales,Conductividad Eléctrica,Temperatura de la muestra,Caudal,Oxígeno disuelto (en campo),Turbiedad,Cianuro Total,Plomo total,Cobre total,Arsénico total,Zinc total,Cadmio total,Mercurio total
2017-06-11,8.08,2.5,1478.5,9.3,4672.0,7.5,1.645,0.001,0.000105,0.00266,0.014185,0.00298,5e-05,6e-05
2017-06-18,8.02,2.5,1708.0,9.9,3278.0,8.52,0.97,0.001,7e-05,0.00188,0.01315,0.00169,5e-05,6e-05
2017-06-25,8.26,2.5,2070.0,9.9,2302.0,8.2,1.12,0.001,0.00015,0.00344,0.01692,0.00247,5e-05,6e-05
2017-07-02,8.18,2.5,2500.0,10.8,1400.0,7.73,1.52,0.001,0.00012,0.00454,0.01877,0.00269,5e-05,6e-05
2017-07-09,7.795,2.5,2712.5,7.8,1526.5,7.949999999999999,1.005,0.001,0.00013,0.003705,0.01786,0.007175,5e-05,8e-05
2017-07-16,7.86,2.5,3050.0,12.9,1488.0,7.76,0.89,0.001,0.0001,0.0033,0.01996,0.00558,5e-05,6e-05
2017-07-23,8.15,2.5,3130.0,9.6,1167.0,8.59,0.95,0.001,0.00011,0.00502,0.01782,0.003,5e-05,6e-05
2017-07-30,,,,,,,,,,,,,,
2017-08-06,7.64,2.5,3370.0,7.8,1145.0,8.66,1.22,0.001,0.00024,0.00359,0.01488,0.00361,5e-05,6e-05
2017-08-13,7.95,2.5,3535.0,13.3,1394.5,8.53,0.81,0.001,0.00065,0.00336,0.01578,0.016345,5e-05,6e-05
2017-08-20,7.9,2.5,3600.0,10.5,1212.0,7.44,0.48,0.001,4e-05,0.00336,0.01447,0.0093,5e-05,6e-05
2017-08-27,8.01,2.5,3770.0,14.0,1159.0,7.45,0.69,0.001,9e-05,0.00357,0.01607,0.00773,5e-05,6e-05
2017-09-03,7.82,2.5,3910.0,11.1,1054.0,7.29,0.49,0.001,8e-05,0.00382,0.01541,0.00238,7e-05,6e-05
2017-09-10,8.225,2.5,3845.0,14.15,1430.0,8.385,0.725,0.001,0.0003349999999999,0.003845,0.01598,0.00968,0.000175,6e-05
2017-09-17,8.03,2.54,3750.0,12.6,1812.0,7.36,0.49,0.001,8e-05,0.00395,0.0153,0.01175,5e-05,9e-05
2017-09-24,7.83,2.5,3890.0,14.8,1436.3,6.83,0.6,0.001,7e-05,0.00378,0.01519,0.00827,5e-05,6e-05
2017-10-01,8.18,2.5,3587.0,15.7,1295.6,8.87,0.8,0.001,9e-05,0.00414,0.0164,0.01112,0.00033,6e-05
2017-10-08,7.9,3.75,4020.0,14.8,1145.0,7.48,0.825,0.001,0.000645,0.00484,0.01582,0.01695,5e-05,6e-05
2017-10-15,8.21,5.88,2870.0,16.0,2605.0,8.08,4.77,0.001,0.00264,0.00402,0.01455,0.00543,5e-05,6e-05
2017-10-22,8.05,2.5,2480.0,12.7,2598.0,7.15,1.28,0.001,0.0001,0.00398,0.0166,0.00562,5e-05,6e-05
2017-10-29,,,,,,,,,,,,,,
2017-11-05,8.1,2.5,3480.0,16.4,2540.0,7.63,0.84,0.001,0.00012,0.00485,0.01923,0.0175,5e-05,6e-05
2017-11-12,7.97,2.5,3810.0,16.4,1522.0,8.85,0.76,0.001,5e-05,0.00452,0.01666,0.0047,5e-05,6e-05
2017-11-19,8.32,3.9,2080.0,21.6,1560.0,8.9,3.57,0.001,0.00018,0.01036,0.01524,0.00738,5e-05,6e-05
2017-11-26,8.145,2.5,2055.0,15.5,2090.0,8.26,0.8400000000000001,0.001,0.0001099999999999,0.003085,0.014295,0.00844,5e-05,6e-05
2017-12-03,8.12,2.5,2000.0,13.4,2185.0,7.54,2.55,0.001,0.00013,0.00337,0.01314,0.00734,5e-05,6e-05
2017-12-10,8.495000000000001,2.5,2370.0,15.65,2082.5,9.595,1.4500000000000002,0.001,0.000115,0.00275,0.01373,0.0109649999999999,5e-05,6e-05
2017-12-17,8.66,2.5,2360.0,19.1,2420.0,7.54,2.87,0.001,0.00013,0.00983,0.01714,0.00852,5e-05,6e-05
2017-12-24,7.99,1137.0,2320.0,12.0,9864.0,6.29,1072.0,0.001,0.02105,0.09916,0.04361,0.10188,0.00039,6e-05
2017-12-31,,,,,,,,,,,,,,
2018-01-07,8.3,25.1,607.0,13.7,7387.0,7.56,28.3,0.001,0.00113,0.04193,0.00725,0.0179,5e-05,6e-05
2018-01-14,8.47,30.1,418.0,14.1,7612.0,7.42,21.1,0.001,0.00079,0.00939,0.00696,0.00778,5e-05,6e-05
2018-01-21,8.17,55.5,349.0,13.2,10435.0,6.8,85.9,0.001,0.00159,0.01009,0.00675,0.011,5e-05,6e-05
2018-01-28,,,,,,,,,,,,,,
2018-02-04,8.57,7.55,619.0,11.8,9548.0,7.05,4.16,0.001,0.00016,0.00206,0.00838,0.00407,5e-05,6e-05
2018-02-11,8.41,8.5,569.0,14.7,10065.0,6.81,9.06,0.001,0.00031,0.00242,0.00851,0.00376,5e-05,6e-05
2018-02-18,8.094999999999999,198.5,247.0,13.55,14875.0,6.255,231.5,0.001,0.00685,0.10125,0.00822,0.02697,9.5e-05,6e-05
2018-02-25,8.34,49.1,331.0,11.4,14174.0,6.66,55.3,0.001,0.0015,0.0599,0.00474,0.01121,5e-05,6e-05
2018-03-04,8.25,68.9,247.0,12.7,16236.0,6.83,77.8,0.001,0.00311,0.01194,0.00688,0.01302,5e-05,6e-05
2018-03-11,8.325,117.85,231.0,12.05,25475.0,6.69,179.5,0.001,0.005765,0.020335,0.00862,0.0340349999999999,5e-05,6e-05
2018-03-18,8.2,49.6,256.2,11.6,24732.0,6.94,74.3,0.001,0.00235,0.01238,0.00602,0.0136,5e-05,6e-05
2018-03-25,8.06,25.4,316.0,16.5,28807.0,6.42,13.8,0.001,0.00135,0.007365,0.00638,0.007545,5e-05,6e-05
2018-04-01,8.43,2.5,527.0,15.0,4220.0,6.97,2.93,0.001,0.00031,0.00243,0.00954,0.00857,7e-05,0.00012
2018-04-08,8.13,2.5,743.0,11.4,5686.0,7.23,1.47,0.001,4e-05,0.00168,0.01191,0.00633,5e-05,6e-05
2018-04-15,8.165,2.5,790.0,13.7,6238.5,7.32,1.435,0.001,0.000155,0.002865,0.011625,0.0090049999999999,6.500000000000001e-05,8e-05
2018-04-22,8.1,2.5,1138.0,14.1,4818.0,7.39,1.19,0.001,0.00337,0.00335,0.0125,1.7,0.00014,0.00028
2018-04-29,,,,,,,,,,,,,,
2018-05-06,8.04,2.5,926.0,11.9,4024.0,7.08,0.82,0.001,0.00014,0.00398,0.0122,0.00363,5e-05,6e-05
2018-05-13,8.135,2.5,1334.5,12.45,4323.5,7.154999999999999,0.965,0.001,0.000105,0.00207,0.013585,0.01062,5e-05,7.500000000000001e-05
2018-05-20,8.08,2.5,1590.0,6.9,2859.0,7.7,0.7,0.001,0.0001,0.00242,0.01542,0.00383,5e-05,8e-05
2018-05-27,8.04,2.5,1878.0,8.0,1968.0,7.62,0.68,0.001,0.00019,0.00254,0.01484,0.00897,5e-05,0.0001
2018-06-03,8.07,2.5,2150.0,9.9,1711.0,8.13,0.87,0.001,0.00012,0.00269,0.01705,0.00437,5e-05,6e-05
2018-06-10,8.14,2.5,1677.0,9.0,1720.0,8.395,0.835,0.001,0.000145,0.00261,0.016305,0.007065,5e-05,6e-05
2018-06-17,8.08,2.5,1686.0,7.9,1705.0,7.88,1.65,0.001,0.00014,0.00274,0.01698,0.00633,5e-05,6e-05
2018-06-24,8.02,2.5,1958.0,6.3,1543.0,7.83,0.89,0.001,0.00018,0.00278,0.01702,4e-05,5e-05,6e-05
2018-07-01,7.83,2.58,1909.0,15.2,1624.0,8.1,1.69,0.001,0.00016,0.00627,0.01713,0.01566,5e-05,6e-05
2018-07-08,7.99,2.5,2355.0,8.2,1642.5,8.375,0.94,0.001,0.00023,0.0035199999999999,0.0176899999999999,0.004795,5e-05,7.000000000000001e-05
2018-07-15,7.9,2.5,2590.0,7.7,1508.0,7.63,1.13,0.001,6e-05,0.003,0.01875,0.02324,5e-05,6e-05
2018-07-22,8.055,2.62,2475.0,7.75,4453.0,8.594999999999999,1.315,0.001,5e-05,0.002595,0.016485,0.11342,5e-05,7.000000000000001e-05
2018-07-29,,,,,,,,,,,,,,
2018-08-05,8.1,2.5,2530.0,10.7,2103.0,8.93,0.59,0.001,0.00029,0.00407,0.01814,0.006,5e-05,
2018-08-12,8.16,2.5,1889.0,13.3,2517.0,7.22,1.48,0.001,0.00023,0.05278,0.00099,0.00554,0.0001,0.0001
2018-08-19,8.095,2.5,2290.0,11.5,2274.0,7.375,0.81,0.001,0.000165,0.003225,0.01726,0.004795,5e-05,6e-05
2018-08-26,8.46,2.5,2130.0,22.8,2004.0,8.35,1.05,0.001,0.00011,0.0074,0.02359,0.00457,5e-05,6e-05
2018-09-02,7.87,2.5,3100.0,7.1,1659.0,7.69,0.59,0.001,0.00018,0.00498,0.01841,0.00769,5e-05,
2018-09-09,7.92,2.5,3340.0,12.8,1678.5,8.025,0.675,0.001,0.000155,0.00223,0.01866,0.01108,5e-05,6e-05
2018-09-16,7.81,2.5,3440.0,10.1,1451.0,7.15,0.56,0.001,0.00015,0.00372,0.01929,0.00748,5e-05,6e-05
2018-09-23,7.87,2.84,3250.0,10.7,1662.0,7.06,1.28,0.001,0.00018,0.00642,0.01955,0.01164,5e-05,6e-05
2018-09-30,,,,,,,,,,,,,,
2018-10-07,7.805,3.77,3670.0,14.4,1415.0,7.59,0.855,0.001,0.00027,0.004205,0.0215899999999999,0.0128449999999999,5e-05,7.000000000000001e-05
2018-10-14,7.83,2.5,3510.0,14.0,1671.0,6.94,0.71,0.001,0.00017,0.00418,0.02134,0.00895,5e-05,6e-05
2018-10-21,8.11,2.62,1910.0,14.8,2011.0,6.6,1.3,0.001,0.00016,0.00348,0.01823,0.01844,5e-05,6e-05
2018-10-28,,,,,,,,,,,,,,
2018-11-04,,,,,,,,,,,,,,
2018-11-11,8.18,2.0,2123.5,17.7,2916.0,7.425000000000001,0.7749999999999999,0.001,0.0002,0.0056,0.022475,0.025,3e-05,0.0001
2018-11-18,7.89,2.0,2870.0,16.8,2950.0,7.94,0.77,0.001,0.0002,0.0059,0.02436,0.02,3e-05,0.0001
2018-11-25,8.35,2.0,2740.0,19.9,2801.0,6.03,1.08,0.001,0.0002,0.0056,0.02604,0.02,3e-05,0.0001
2018-12-02,7.945,2.0,3500.0,14.7,1964.5,8.440000000000001,0.935,0.001,0.0002,0.00795,0.025015,0.01,3e-05,0.0001
2018-12-09,7.77,2.5,3775.0,14.7,1568.5,7.48,0.755,0.001,0.0002,0.0087999999999999,0.027595,0.01,3e-05,0.0001
2018-12-16,8.19,2.0,3840.0,15.5,2120.0,7.35,0.83,0.001,0.0002,0.0084,0.01945,0.01,3e-05,0.0001
2018-12-23,8.18,2.0,2310.0,16.4,4508.0,7.91,0.96,0.001,0.0002,0.0054,0.02093,0.01,3e-05,0.0001
2018-12-30,,,,,,,,,,,,,,
2019-01-06,8.19,2.0,1232.0,16.5,5850.0,7.18,2.12,0.001,0.0002,0.0082,0.01828,0.03,3e-05,0.0001
2019-01-13,8.55,2.0,1143.0,17.4,4130.0,8.86,0.8,0.001,0.0002,0.0044,0.01525,0.01,3e-05,0.0001
2019-01-20,8.32,7.0,1184.0,14.3,6016.0,7.19,7.18,0.001,0.0002,0.0043,0.01265,0.02,3e-05,0.001
2019-01-27,8.6,18.0,637.0,13.9,5021.0,7.99,14.8,0.001,0.0002,0.0049,0.01051,0.01,3e-05,0.0001
2019-02-03,8.34,25.0,432.0,13.2,17171.0,7.01,25.6,0.001,0.0002,0.0109,0.00747,0.02,3e-05,0.0001
2019-02-10,8.129999999999999,583.0,333.0,12.7,12557.0,6.82,314.0,0.003,0.0077,0.0335499999999999,0.01391,0.025,3e-05,0.00055
2019-02-17,8.15,109.0,281.0,16.0,31900.0,6.51,159.0,0.001,0.0021,0.01,0.00595,0.01,3e-05,0.0001
2019-02-24,8.76,10.0,328.0,18.1,8212.0,6.77,15.3,0.001,0.0006,0.01224,0.00589,0.0169,1e-05,3e-05
2019-03-03,8.44,3.0,430.0,13.9,15844.0,7.5,3.56,0.001,0.0002,0.00242,0.00686,0.0255,1e-05,3e-05
2019-03-10,8.635,12.0,385.5,13.4,12770.0,8.73,12.39,0.001,0.0012,0.007955,0.0050799999999999,0.0126,1e-05,3e-05
2019-03-17,8.27,8.0,361.0,12.6,9413.0,7.04,5.5,0.001,0.0002,0.00145,0.00448,0.01,1e-05,3e-05
2019-03-24,8.54,8.0,475.0,18.0,13861.0,6.7,7.08,0.001,0.0003,0.00601,0.0046,0.0148,1e-05,3e-05
2019-03-31,8.24,12.0,355.0,13.0,13710.0,6.92,6.49,0.001,0.0002,0.00341,0.00499,0.01,1e-05,3e-05
2019-04-07,,,,,,,,,,,,,,
2019-04-14,8.19,2.0,584.0,12.5,9410.0,6.93,1.91,0.001,0.0002,0.00137,0.00668,0.01,1e-05,3e-05
2019-04-21,8.26,6.0,584.0,12.0,6510.0,7.24,2.59,0.001,0.0002,0.0026,0.00685,0.01,3e-05,0.0001
2019-04-28,,,,,,,,,,,,,,
2019-05-05,8.04,2.0,1083.0,10.5,3740.0,8.75,1.54,0.001,0.0002,0.0045,0.00903,0.01,3e-05,0.0001
2019-05-12,8.24,2.0,1046.0,12.9,3132.0,7.28,1.24,0.001,0.0002,0.0023,0.01178,0.01,3e-05,0.0001
2019-05-19,8.39,2.5,1018.0,13.9,,8.3,1.41,0.001,0.0002,0.0044,0.011765,0.01,3e-05,0.0001
2019-05-26,8.16,2.0,1552.0,10.3,3351.2,7.44,1.04,0.001,0.0002,0.0038,0.01343,0.01,3e-05,0.0001
2019-06-02,,,,,,,,,,,,,,
2019-06-09,8.05,2.0,2150.0,9.75,2196.5,8.285,0.55,0.001,0.0002,0.00655,0.017455,0.01,3e-05,0.0001
2019-06-16,8.13,2.0,2480.0,10.6,1453.2,7.32,1.04,0.001,0.0002,0.00795,0.015135,0.01,0.00055,0.0001
2019-06-23,,,,,,,,,,,,,,
2019-06-30,,,,,,,,,,,,,,
2019-07-07,8.32,2.0,2440.0,13.1,1595.0,10.09,1.52,0.001,0.0002,0.0088,0.02079,0.01,0.00044,0.0001
2019-07-14,7.92,2.0,2900.0,7.0,1620.0,8.32,0.59,0.001,,,,,,
2019-07-21,7.895,2.0,2960.0,8.6,2050.5,8.075,0.94,0.001,0.0002,0.0072499999999999,0.02009,0.01,3e-05,0.0001
2019-07-28,7.86,2.0,2600.0,7.9,1914.0,7.83,0.65,0.001,0.0002,0.0068,0.02119,0.02,3e-05,0.0001
2019-08-04,7.94,2.0,2780.0,6.8,1253.0,8.21,0.46,0.001,0.0002,0.0066,0.02015,0.01,3e-05,0.0001
2019-08-11,7.82,2.0,3050.0,8.2,1221.0,3.87815,0.43,0.001,0.0002,0.0053,0.02188,0.01,3e-05,0.0001
2019-08-18,8.05,2.0,3140.0,11.5,1501.2,8.46,0.69,0.001,0.0002,0.0094,0.02252,0.01,3e-05,0.0001
2019-08-25,7.8,2.0,3370.0,12.0,1470.23,8.32,0.71,0.001,0.0002,0.0071,0.02521,0.01,3e-05,0.0001
2019-09-01,7.73,3.0,3800.0,10.8,1565.0,7.83,0.3,0.001,0.0002,0.0036,0.02118,0.01,3e-05,0.0001
2019-09-08,7.845,3.0,3520.0,8.75,1408.2199999999998,7.955,0.73,,0.0002,0.00885,0.02194,0.01,3e-05,0.0001
2019-09-15,7.8,3.0,3830.0,12.9,1161.0,7.23,0.83,,0.0002,0.0104,0.02181,0.01,3e-05,0.0001
2019-09-22,7.74,3.0,3500.0,13.3,1440.2,7.4,0.57,,0.0002,0.0109,0.02359,0.01,3e-05,0.0001
2019-09-29,,,,,,,,,,,,,,
2019-10-06,7.825,3.0,3765.0,13.5,1254.5,7.275,0.7050000000000001,0.001,0.0002,0.0119,0.02466,0.015,3e-05,0.0001
2019-10-13,7.72,3.0,3750.0,10.6,1297.0,7.45,0.61,,0.0002,0.0099,0.02533,0.01,3e-05,0.0001
2019-10-20,,,,,,,,,0.0002,0.0112,0.02669,0.01,3e-05,0.0001
2019-10-27,7.77,3.0,3070.0,12.8,1130.1,6.71,0.76,,0.0002,0.0075,0.02475,0.02,3e-05,0.0001
2019-11-03,7.77,3.0,3520.0,11.7,1132.6,7.41,1.0,0.001,0.0002,0.0107,0.02731,0.02,3e-05,0.0001
2019-11-10,8.075,3.0,3450.0,15.3,1457.2,7.91,2.265,,0.0002,0.00925,0.02947,0.015,3e-05,0.0001
2019-11-17,8.44,,8.37,14.4,1584.3,,2.03,,0.0002,0.0048,0.02105,0.01,3e-05,0.0001
2019-11-24,8.17,3.0,2110.0,15.9,1392.0,3.88315,1.13,,0.0002,0.0078,0.02343,0.01,3e-05,0.0001
2019-12-01,7.93,3.0,2700.0,16.0,1679.0,6.54,0.63,0.001,0.0002,0.0096,0.02419,0.01,3e-05,0.0001
2019-12-08,8.43,19.0,1582.5,14.25,4666.5,8.055,15.555,,0.0002,0.0057,0.0157549999999999,0.01,3e-05,0.0001
2019-12-15,7.95,,7.79,14.9,2398.0,,1.03,,0.0002,0.0159,0.01782,0.02,3e-05,0.0001
2019-12-22,8.34,3.0,1255.0,15.7,3710.0,8.32,1.73,,0.0002,0.0022,0.01225,0.01,3e-05,0.0001
2019-12-29,,,,,,,,,,,,,,
2020-01-05,,,,,,,,,,,,,,
2020-01-12,8.6,,621.0,15.9,4120.0,7.13,6.12,,0.0002,0.0035,0.00901,0.01,3e-05,0.0001
2020-01-19,,,,,,,,,,,,,,
2020-01-26,,,,,,,,,,,,,,
2020-02-02,,,,,,,,,,,,,,
2020-02-09,,,,,,,,,,,,,,
2020-02-16,8.23,,379.0,12.6,12410.0,7.08,,,0.0038,0.0132,0.0078,0.026,0.00018,5e-05
2020-02-23,,,,,,,,,,,,,,
2020-03-01,,,,,,,,,,,,,,
2020-03-08,8.16,,384.0,13.6,19011.0,6.87,,,0.0007,0.0054,0.0059,0.008,0.0001,5e-05
2020-03-15,,,,,,,,,,,,,,
2020-03-22,,,,,,,,,,,,,,
2020-03-29,,,,,,,,,,,,,,
2020-04-05,,,,,,,,,,,,,,
2020-04-12,,,,,,,,,,,,,,
2020-04-19,,,,,,,,,,,,,,
2020-04-26,,,,,,,,,,,,,,
2020-05-03,,,,,,,,,,,,,,
2020-05-10,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-21,,,,,,,,,,,,,,
2020-06-28,,,,,,,,,,,,,,
2020-07-05,,,,,,,,,,,,,,
2020-07-12,,,,,,,,,,,,,,
2020-07-19,,,,,,,,,,,,,,
2020-07-26,,,,,,,,,,,,,,
2020-08-02,,,,,,,,,,,,,,
2020-08-09,,,,,,,,,,,,,,
2020-08-16,,,,,,,,,,,,,,
2020-08-23,,,,,,,,,,,,,,
2020-08-30,7.83,,3370.0,14.4,1051.0,7.87,,,0.0002,0.0032,0.0215,0.008,0.0001,5e-05
2020-09-06,7.92,,3290.0,14.7,800.6,7.46,,,0.0002,0.0023,0.0206,0.008,0.0001,5e-05
2020-09-13,,,,,,,,,,,,,,
2020-09-20,,,,,,,,,,,,,,
2020-09-27,,,,,,,,,,,,,,
2020-10-04,,,,,,,,,,,,,,
2020-10-11,7.93,,3220.0,14.1,1528.0,6.81,,,0.0007,0.0032,0.0212,0.008,0.0001,5e-05
2020-10-18,,,,,,,,,,,,,,
2020-10-25,7.92,,2840.0,15.7,,8.15,,,0.0002,0.0031,0.0225,0.02,0.0001,5e-05
2020-11-01,,,,,,,,,,,,,,
2020-11-08,7.96,,3060.0,16.9,2120.0,7.44,,,0.0002,0.0036,0.0208,0.008,0.0001,5e-05
2020-11-15,,,,,,,,,,,,,,
2020-11-22,,,,,,,,,,,,,,
2020-11-29,,,,,,,,,,,,,,
2020-12-06,7.9,,3520.0,14.0,2075.0,7.62,,,0.0002,0.0025,0.0183,0.008,0.0001,5e-05
2020-12-13,,,,,,,,,,,,,,
2020-12-20,,,,,,,,,,,,,,
2020-12-27,,,,,,,,,,,,,,
2021-01-03,,,,,,,,,,,,,,
2021-01-10,8.01,,473.0,11.2,8180.0,6.93,95.3,,0.0025,0.009,0.0083,0.012,0.0001,5e-05
2021-01-17,,,,,,,,,,,,,,
2021-01-24,,,,,,,,,,,,,,
2021-01-31,,,,,,,,,,,,,,
2021-02-07,8.12,,239.0,14.5,22960.0,6.42,125.0,,0.0018,0.0105,0.0059,0.008,0.0001,5e-05
2021-02-14,,,,,,,,,,,,,,
2021-02-21,,,,,,,,,,,,,,
2021-02-28,,,,,,,,,,,,,,
2021-03-07,9.13,,815.0,16.4,6560.0,6.62,4.49,,0.0004,0.0084,0.0094,0.037,0.0001,5e-05
2021-03-14,,,,,,,,,,,,,,
2021-03-21,,,,,,,,,,,,,,
2021-03-28,,,,,,,,,,,,,,
2021-04-04,8.17,,360.0,14.3,24100.0,6.56,9.53,,0.0003,0.0032,0.0055,0.008,0.0001,5e-05
2021-04-11,,,,,,,,,,,,,,
2021-04-18,,,,,,,,,,,,,,
2021-04-25,,,,,,,,,,,,,,
2021-05-02,8.48,,1025.0,13.2,7642.0,8.12,0.74,,0.0002,0.0023,0.0098,0.008,0.0001,5e-05
2021-05-09,,,,,,,,,,,,,,
2021-05-16,,,,,,,,,,,,,,
2021-05-23,,,,,,,,,,,,,,
2021-05-30,,,,,,,,,,,,,,
2021-06-06,8.41,,1783.0,11.2,3110.0,10.26,2.82,,0.0002,0.0028,0.0149,0.008,0.0001,5e-05
2021-06-13,,,,,,,,,,,,,,
2021-06-20,,,,,,,,,,,,,,
2021-06-27,,,,,,,,,,,,,,
2021-07-04,8.12,,2350.0,11.7,2686.0,8.09,1.12,,0.0002,0.0039,0.0159,0.008,0.0001,5e-05
2021-07-11,,,,,,,,,,,,,,
2021-07-18,,,,,,,,,,,,,,
2021-07-25,,,,,,,,,,,,,,
2021-08-01,,,,,,,,,,,,,,
2021-08-08,8.6,,2740.0,13.2,2090.0,10.75,1.01,,0.0002,0.0043,0.0176,0.008,0.0001,5e-05
2021-08-15,,,,,,,,,,,,,,
2021-08-22,,,,,,,,,,,,,,
2021-08-29,,,,,,,,,,,,,,
2021-09-05,8.69,,3200.0,15.5,1948.0,10.64,1.02,,0.0003,0.0047,0.0189,0.008,0.0001,5e-05
2021-09-12,,,,,,,,,,,,,,
2021-09-19,,,,,,,,,,,,,,
2021-09-26,,,,,,,,,,,,,,
2021-10-03,,,,,,,,,,,,,,
2021-10-10,8.77,,2850.0,16.2,1705.0,10.87,1.17,,0.0002,0.0059,0.0207,0.008,0.0001,5e-05
2021-10-17,,,,,,,,,,,,,,
2021-10-24,,,,,,,,,,,,,,
2021-10-31,,,,,,,,,,,,,,
2021-11-07,8.37,,2820.0,18.6,1510.0,9.92,1.38,,0.0002,0.004,0.0203,0.008,0.0001,5e-05
2021-11-14,,,,,,,,,,,,,,
2021-11-21,,,,,,,,,,,,,,
2021-11-28,,,,,,,,,,,,,,
2021-12-05,8.52,,1291.0,15.1,3200.0,8.59,3.18,,0.0002,0.0048,0.0183,0.008,0.0001,5e-05
2021-12-12,,,,,,,,,,,,,,
2021-12-19,,,,,,,,,,,,,,
2021-12-26,,,,,,,,,,,,,,
2022-01-02,,,,,,,,,,,,,,
2022-01-09,9.09,,880.0,15.2,4198.0,9.08,4.63,,0.0002,0.0022,0.0101,0.008,0.0001,5e-05
2022-01-16,,,,,,,,,,,,,,
2022-01-23,,,,,,,,,,,,,,
2022-01-30,,,,,,,,,,,,,,
2022-02-06,,,,,,,,,,,,,,
2022-02-13,,,,,,,,,,,,,,
2022-02-20,,,,,,,,,,,,,,
2022-02-27,8.51,,297.0,14.9,,6.96,,,,,,,,
2022-03-06,8.26,,398.0,14.1,19800.0,7.21,2.85,,0.0004,0.0046,0.0055,0.008,0.0001,5e-05
2022-03-13,,,,,,,,,,,,,,
2022-03-20,,,,,,,,,,,,,,
2022-03-27,,,,,,,,,,,,,,
2022-04-03,8.3,,523.0,14.3,12565.0,7.04,2.41,,0.0002,0.0018,0.006,0.008,0.0001,5e-05
2022-04-10,,,,,,,,,,,,,,
2022-04-17,,,,,,,,,,,,,,
2022-04-24,,,,,,,,,,,,,,
2022-05-01,,,,,,,,,,,,,,
2022-05-08,8.32,,1473.0,13.0,4616.0,9.04,0.59,,0.0002,0.0027,0.0124,0.008,0.0001,5e-05
2022-05-15,,,,,,,,,,,,,,
2022-05-22,,,,,,,,,,,,,,
2022-05-29,,,,,,,,,,,,,,
2022-06-05,8.56,,2430.0,12.6,3199.0,10.43,0.34,,0.0002,0.0027,0.0161,0.018,0.0001,5e-05
2022-06-12,,,,,,,,,,,,,,
2022-06-19,,,,,,,,,,,,,,
2022-06-26,,,,,,,,,,,,,,
2022-07-03,,,,,,,,,,,,,,
2022-07-10,7.82,,2660.0,12.5,2008.0,7.63,0.4,,0.0004,0.0032,0.0152,0.008,0.0001,5e-05
2022-07-17,,,,,,,,,,,,,,
2022-07-24,,,,,,,,,,,,,,
2022-07-31,,,,,,,,,,,,,,
2022-08-07,8.4,,2680.0,15.0,1262.0,9.05,1.1,,0.0002,0.005,0.0173,0.015,0.0001,5e-05
2022-08-14,,,,,,,,,,,,,,
2022-08-21,,,,,,,,,,,,,,
2022-08-28,,,,,,,,,,,,,,
2022-09-04,,,,,,,,,,,,,,
2022-09-11,7.05,,3460.0,10.5,1322.0,6.76,0.6,,0.0002,0.004,0.0163,0.008,0.0001,5e-05
2022-09-18,,,,,,,,,,,,,,
2022-09-25,,,,,,,,,,,,,,
2022-10-02,,,,,,,,,,,,,,
2022-10-09,8.18,,3620.0,16.3,1643.0,8.85,0.85,,0.0002,0.0045,0.0173,0.008,0.0001,5e-05
2022-10-16,,,,,,,,,,,,,,
2022-10-23,,,,,,,,,,,,,,
2022-10-30,,,,,,,,,,,,,,
2022-11-06,7.93,,3840.0,12.9,1297.0,6.93,1.3,,0.0002,0.0043,0.0163,0.008,0.0001,5e-05
2022-11-13,,,,,,,,,,,,,,
2022-11-20,,,,,,,,,,,,,,
2022-11-27,,,,,,,,,,,,,,
2022-12-04,,,,,,,,,,,,,,
2022-12-11,7.89,,3740.0,13.0,1633.0,7.32,1.7,,0.0002,0.0053,0.015,0.008,0.0001,5e-05
2022-12-18,,,,,,,,,,,,,,
2022-12-25,,,,,,,,,,,,,,
2023-01-01,,,,,,,,,,,,,,
2023-01-08,8.0,,1972.0,12.7,2389.0,6.6,2.0,,0.0002,0.0034,0.0145,0.008,0.0001,5e-05
